[Not merged]	[Not merged]	[Not merged]	[Not merged]	80ngul	80ngul	80ngul	80ngul	[Not merged]	[Not merged]
20 ng/ul X	20 ng/ul residue	40 ng/ul X	40 ng/ul residue	Stoehr2008_Fig4A: 80 ng/ul X	Stoehr2008_Fig4A: 80 ng/ul residue	Stoehr2008_Fig4C_max seed: seed: 1.6 be/ul; mon: 80 ng/ul X	Stoehr2008_Fig4C_max seed: seed: 1.6 be/ul; mon: 80 ng/ul residue	160 ng/ul X	160 ng/ul residue
0.107334526	-0.01728520627619279	0.107334526	-0.008796958546513411	0.107334526	-0.004583499466409902	7.11e-15	-0.004347826086956497	0.107334526	-0.002739677365582671
0.60822898	-0.03610189420654494	0.60822898	-0.028792700576152915	0.60822898	0.040900746431157806	0.46692607	-0.02083178186742062	0.60822898	0.11629419860692494
1.037567084	-0.038896292570511276	1.037567084	0.01353827087271399	1.037567084	0.19832555277754388	0.93385214	-0.06479825501793393	1.037567084	0.037709229834135605
1.610017889	-0.027856662628723328	1.610017889	0.18316972900595116	1.610017889	0.19965133828425158	1.439688716	-0.10427407310265595	1.610017889	-0.27012828828324675
2.110912343	-0.03653028331748598	2.110912343	0.310795365702794	2.110912343	0.02087561494227841	2.023346304	-0.21795957227108737	2.110912343	-0.1687057951467379
2.540250447	-0.04684107694445927	2.540250447	0.37806101265007075	2.540250447	-0.1133913637806564	2.490272374	-0.194220611309886	2.540250447	-0.06080099207048206
3.112701252	-0.030973285643906508	3.112701252	0.3110394894717279	3.112701252	-0.19169059375494524	2.996108949	-0.06404360090879102	3.112701252	-0.06096896736732926
3.577817531	-0.05199988368189252	3.577817531	0.23578422386390596	3.577817531	-0.12686236281714725	3.501945525	-0.0009849812736859587	3.577817531	0.012195588484096409
4.114490161	-0.08401394411528368	4.114490161	0.12969730532200574	4.114490161	-0.095515596642895	4.007782101	-0.0071631211985161425	4.114490161	0.0487805095464765
4.615384615	-0.035594289220377606	4.615384615	0.03122351019512437	4.615384615	-0.0702891051135448	4.513618677	-0.004583225260346602
5.080500894	0.024362149369300784	5.080500894	0.013183496163982511	5.080500894	-0.0089411045134139	4.980544747	0.017254060631443413
5.581395349	0.08858220223852376	5.581395349	-0.04090997019894693	5.581395349	-0.022874926162582798
6.082289803	0.06482944449438449	6.082289803	-0.04080443921007404	6.082289803	0.03212597070603096
6.583184258	0.024810861406299234	6.583184258	-0.014099834073473594
7.084078712	-0.0021096252909054147	7.084078712	-0.010174856549130862
7.584973166	-0.029398406807046307	7.584973166	-0.0003915156732995362
8.050089445	-0.03912546592606425	8.050089445	0.037773945822720534
8.586762075	-0.07866249408083847
9.051878354	-0.05653634661428697
9.552772809	-0.046961354929601073
10.05366726	-0.07164389732049059
10.55456172	-0.07041859025674269
11.09123435	-0.08101707411916603
11.5921288	-0.03128338505379802
12.09302326	-0.05532355951794088
12.59391771	-0.032064640031661096
13.09481216	-0.00595283152702053
13.59570662	0.022338764016938573
14.0608229	-0.008456079737562128
14.56171735	0.031377871814803004
15.09838998	-0.006492237056881733
15.56350626	-0.008420321213958859
16.06440072	0.02489914646576319
16.56529517	-0.002428510679173379
