time	M0:1e-6_P0:1e-9_cd:2e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:2e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:2e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:1e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:1e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:1e-6_m0:3e-6	M0:1e-6_P0:1e-9_cd:5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:2.5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:2.5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:2.5e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:1.25e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:1.25e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:1.25e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:2e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:2e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:1e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:1e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:1e-6_m0:3e-6	M0:3e-8_P0:3e-11_cd:5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2.5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2.5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:2.5e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:1.25e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:1.25e-7_m0:3e-6	M0:3e-8_P0:3e-11_cd:1.25e-7_m0:3e-6	M0:0_P0:0_cd:2e-6_m0:3e-6	M0:0_P0:0_cd:2e-6_m0:3e-6	M0:0_P0:0_cd:2e-6_m0:3e-6	M0:0_P0:0_cd:1e-6_m0:3e-6	M0:0_P0:0_cd:1e-6_m0:3e-6	M0:0_P0:0_cd:1e-6_m0:3e-6	M0:0_P0:0_cd:5e-7_m0:3e-6	M0:0_P0:0_cd:5e-7_m0:3e-6	M0:0_P0:0_cd:5e-7_m0:3e-6	M0:0_P0:0_cd:2.5e-7_m0:3e-6	M0:0_P0:0_cd:2.5e-7_m0:3e-6	M0:0_P0:0_cd:2.5e-7_m0:3e-6	M0:0_P0:0_cd:1.25e-7_m0:3e-6	M0:0_P0:0_cd:1.25e-7_m0:3e-6	M0:0_P0:0_cd:1.25e-7_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:12e-6	M0:1e-6_P0:1e-9_cd:0_m0:12e-6	M0:1e-6_P0:1e-9_cd:0_m0:12e-6	M0:1e-6_P0:1e-9_cd:0_m0:6e-6	M0:1e-6_P0:1e-9_cd:0_m0:6e-6	M0:1e-6_P0:1e-9_cd:0_m0:6e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:3e-6	M0:1e-6_P0:1e-9_cd:0_m0:1.5e-6	M0:1e-6_P0:1e-9_cd:0_m0:1.5e-6	M0:1e-6_P0:1e-9_cd:0_m0:1.5e-6	M0:1e-6_P0:1e-9_cd:0_m0:7.5e-7	M0:1e-6_P0:1e-9_cd:0_m0:7.5e-7	M0:1e-6_P0:1e-9_cd:0_m0:7.5e-7	M0:3e-8_P0:3e-11_cd:0_m0:12e-6	M0:3e-8_P0:3e-11_cd:0_m0:12e-6	M0:3e-8_P0:3e-11_cd:0_m0:12e-6	M0:3e-8_P0:3e-11_cd:0_m0:6e-6	M0:3e-8_P0:3e-11_cd:0_m0:6e-6	M0:3e-8_P0:3e-11_cd:0_m0:6e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:3e-6	M0:3e-8_P0:3e-11_cd:0_m0:1.5e-6	M0:3e-8_P0:3e-11_cd:0_m0:1.5e-6	M0:3e-8_P0:3e-11_cd:0_m0:1.5e-6	M0:3e-8_P0:3e-11_cd:0_m0:7.5e-7	M0:3e-8_P0:3e-11_cd:0_m0:7.5e-7	M0:3e-8_P0:3e-11_cd:0_m0:7.5e-7	M0:0_P0:0_cd:0_m0:12e-6	M0:0_P0:0_cd:0_m0:12e-6	M0:0_P0:0_cd:0_m0:12e-6	M0:0_P0:0_cd:0_m0:6e-6	M0:0_P0:0_cd:0_m0:6e-6	M0:0_P0:0_cd:0_m0:6e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:3e-6	M0:0_P0:0_cd:0_m0:1.5e-6	M0:0_P0:0_cd:0_m0:1.5e-6	M0:0_P0:0_cd:0_m0:1.5e-6	M0:0_P0:0_cd:0_m0:7.5e-7	M0:0_P0:0_cd:0_m0:7.5e-7	M0:0_P0:0_cd:0_m0:7.5e-7
0.93333	0.6960466412159438	0.6594502945896245	0.693489536982888	0.7226783016617635	0.7046962850761213	0.7135505617977528	0.830523213840358	0.8161634663971703	0.8137383989067928	0.9666707361738492	0.9312200087247346	0.9479015000169303	0.9284234611386997	0.9837487419335742	0.8981450509350767	0.05969529945473101	0.09853070175438583	0.08801299114059834	0.1913232293510716	0.2199707675528775	0.2092102338616156	0.39961512985881126	0.4031365814089077	0.2998236149750746	0.6279370150616157	0.660808611550265	0.6818209541377207	0.5551482487196232	0.6306953200994344	0.6532214082525313	0.11613435995254624	0.13609036594473486	0.05034338634061696	-0.004392701357744168	0.10219949202619347	0.1140774757564778	0.19545088460870333	0.05054740138272369	0.639821712920837	0.3525819573054729	0.4701166609768445	0.6039047279152355	0.35893981062773395	0.1418181956569723	0.6172584316701117	1	1	1	1	1	1	0.9462172921150097	1.0164778212862724	0.9526009080026202	1.0015722046451625	1.0229863692688972	0.9222092441181379	0.9109072247197559	0.9334741696970675	0.9517216670451963	0.9143472702066321	0.9033044234592446	1	1	1	1.0104252108908856	0.9950626841008692	0.9840068192308263	0.9806975331934062	0.9866726653383893	0.9951231804184045	0.9701153139282092	0.847028853526057	0.5320560083733133	0.6905599122004202	0.6290281010807075	0.13905242588692662	0.14965982431232333	0.28060406426153495	0.9877700378394969	0.9880694610745134	0.9956229718335895	0.9690010270274804	1.0100957699140782	1.018326447928388	0.899055965202485	0.7547952719680079	0.8926662364386865	0.9201475381130713	0.9252785513629532	0.29196188532705925	0.2715173590768995	0.2822217962517878	0.14992002020542192	0.12772076160880985	0.03542179835364954
0.96667	0.7113052189789676	0.666645192273904	0.6966360700755168	0.7289099149240678	0.7191663885394469	0.7238362760834671	0.8452902878594961	0.8360914603335018	0.8001907419005865	0.9927664509827859	0.9314744801512287	0.9376163952189077	0.9312492782076452	0.9597344739802263	0.9193553291774365	0.09100172890222115	0.09824690402476767	0.0849648404910413	0.21073536860079786	0.20968242119754682	0.21746182837263223	0.43844204287955385	0.41888412887525667	0.32561833613421653	0.6914696485623003	0.707379335999256	0.6834409353941359	0.5786961812119753	0.6703447778938647	0.6810995090692198	0.1850473376910375	0.17940627333831216	0.04431756505536484	0.013853904282115758	0.17096601413342086	0.10758430534839615	0.2135325918166456	0.02679833228759254	0.653897008644222	0.37623106757339103	0.5304189671206754	0.6618262238110003	0.40883614192460793	0.21306028938294902	0.6303670949004422	1	1	1	1	1	1	0.9487803526401831	0.9881755183854701	0.9953752851625145	1.001196877276291	1.0343453118546055	0.9632285285213702	0.8905763550551525	0.900286241846139	0.9920348058142174	0.84241143850538	0.8918971172962227	1	1	1	1.0009505520883342	0.9821118614843019	1.0100970772598006	0.9577003395986134	1.010041776463783	1.0124479835456417	0.9838553994784578	0.8275243357607089	0.5427461910422596	0.7298851617950307	0.628563215692062	0.13063269479993486	0.1730111261319861	0.25953724115565796	0.9983409535124408	1.0069547295916026	1.0010776482512285	0.9745855638524674	1.0142289888326548	1.0014671903241337	0.8705186383789999	0.7883710231093181	0.9305344162090421	0.9549421313947776	0.9142554684446041	0.3872821311458904	0.38919738149214184	0.340243884457158	0.15598164674187587	0.16833626364639964	0.07668582496473608
1.0	0.7344598439760036	0.7014864184226864	0.7069910244348954	0.761409716148525	0.7479910656979282	0.7088699839486357	0.8345398579735636	0.8262064173825164	0.8304247565905597	0.9835054153513437	0.9720081430856478	0.9552915382792132	0.9527514724564038	0.9673198744893732	0.9295841569104454	0.08602781020495635	0.11421052631578933	0.06392276826506697	0.2534993801583129	0.26557137365682704	0.2503247004252028	0.4662248561966185	0.4556493193743821	0.37273389727584705	0.6903742583295298	0.6938761275922998	0.6782864495782693	0.5870672670401814	0.6928147854595238	0.670027758235708	0.19185140384749613	0.17651232262882746	0.06444637232737725	-0.0011672912698901408	0.1317449073034193	0.10553754511106607	0.2857015018081706	0.07297707775034756	0.7108379777070062	0.44079313860480757	0.5571709418814085	0.6335675546012484	0.4104357776998468	0.26272424895153856	0.7049373348334598	1	1	1	1	1	1	0.9340947085500003	1.0135740785211251	0.9918601630790777	0.9748822584142834	1	0.9660317990035995	0.8884249402758294	0.9582441683263319	1.0005602430161251	0.9261477675329529	0.8907244035785288	1	1	1	0.991907962416844	1.0017603635318628	0.9994251299078359	0.9986166662736129	1.009174111446751	1.0076105385166079	0.9426351428277121	0.84150417484868	0.5455593970077718	0.7225915686579806	0.6371303892828153	0.18280495707111585	0.17922694028542152	0.30224806060318943	0.998900261220004	1.0076500634839844	0.9879724384991062	0.975352538867058	1.031017001477243	0.998832131851845	0.8908251993607641	0.8054464380507484	0.9081300912002143	0.9318963618185825	0.9020183896101374	0.42433619853461907	0.3826383759138031	0.3664164909538624	0.21722933153729596	0.13807907756470522	0.08352807427524787
1.0333	0.7234960756882365	0.7121074578613849	0.7164306237127819	0.751719408443985	0.7125234268696568	0.7273322632423755	0.8458514366722234	0.8460396664982315	0.8248519615099926	0.9664352861154227	0.9635378798894867	0.9441683879050554	0.9593450456172768	0.9721301284707834	0.937657746693021	0.10541146395165002	0.13443111455108345	0.04779706805450721	0.25543343093227083	0.2698194650551571	0.26919573830691906	0.47824681889489284	0.4597273695150701	0.36588326672409666	0.7026973984481971	0.6977889891193155	0.7194487005935468	0.6460051558794211	0.7001858990524913	0.6643499372954457	0.13602316871757916	0.15625466766243465	0.05559995384477307	0.03772193893223556	0.16863348134837672	0.12282914021954436	0.25222270767643473	0.10086024405833487	0.7057196883530481	0.4906927612701148	0.5677657833708079	0.6842927434311756	0.4763899912020032	0.28881209897779764	0.7561160679243308	1	1	1	1	1	1	0.9526595793809861	0.9804567085034331	1.0001185824317305	1.0181700149574906	1	0.9436628447474434	0.9126821419126975	0.9736770385660494	0.9871631274131273	0.9025467728803113	0.888272365805169	1	1	1	0.9984507235443386	1.010591816940872	1.0110699343388472	0.9679731976511098	0.9849951796387942	0.9866295269371941	0.9657678649845759	0.9129887128655217	0.7510172060223446	0.897111462174407	0.8046883657903386	0.16070316296776252	0.13823616586817175	0.24236633739127872	0.998900261220004	1.0001404574462611	1.0010776482512285	0.9781807592333605	1.0083863522131855	1.0137982406507657	0.8938892070828646	0.8137629613900981	0.941736578713456	0.9388439835290531	0.9364958736278811	0.4379629660706914	0.4430703787666521	0.38116162137454096	0.20144384576528046	0.12322307178585527	0.06763300280005893
1.0667	0.7330193488725013	0.6961890761716234	0.7359677337333774	0.7728890037369802	0.7360048522502631	0.7273611556982343	0.8640149377157633	0.8247852450732693	0.8418265672151684	0.9961804768299701	0.9580849207503271	1.0045076693867878	0.9622358239981523	0.9796045231188207	0.9345446252090618	0.11945546968510354	0.13804953560371502	0.11554467442691989	0.2577256392569618	0.27048322933614616	0.2830440664862774	0.4860122014990414	0.4807450125478466	0.43627699086300165	0.6963989046097672	0.7802659722868036	0.755235559257992	0.6254517581548825	0.7451259141838096	0.6976219680053836	0.13131266137849243	0.209932785660941	0.05316398353796902	0.038919948393438486	0.1507507299963716	0.13885033242209363	0.3503692668881039	0.10367494854368375	0.7566893198362146	0.5066953258847394	0.6002566306049656	0.7114982945337318	0.49121738434940965	0.347038810196144	0.7258954970041079	1	1	1	1	1	1	0.9441044989793939	0.9980261900444507	1.0043113184107697	1.0017807198500914	1	0.9337083740554456	0.9257519866970855	0.9579055160013225	1.0152970701794228	0.9148192900996849	0.9331553180914512	1	1	1	0.9738845072354435	0.9881871901717075	0.9987470780042581	1.006321309812985	0.9993405745870556	0.9792046113112353	0.9732819742698681	0.9048217965598342	0.7832753010935508	0.895682820219727	0.7830379891191327	0.13003128543657833	0.15906754303103637	0.2999393676600796	0.9883433282397492	0.9974981886552104	0.9935669784146333	0.9735070052381996	1.0179029612047228	1.0146680657775407	0.9524658252994919	0.8268570619669462	0.9342481766045272	0.9816594083789449	0.9476646360561644	0.513816401123705	0.49012965179958723	0.43203232132588204	0.18805775383061135	0.17242507257635833	0.08510705488536598
1.1	0.7459037772982714	0.7078379581366475	0.756877876376211	0.7704738808936948	0.754865086904059	0.7572648475120385	0.869006208734232	0.8424077817079333	0.8490007401924501	0.99315886774683	0.9671004798604043	0.9797472319100667	0.9547003118142974	0.9682079213782488	0.9419340124676904	0.11945546968510354	0.12669762641898852	0.10010726629851817	0.27928672381108577	0.3035386905294022	0.2789541457286431	0.5009102318284818	0.4698283860173895	0.4371857479770093	0.7747193062528526	0.7593206547010136	0.8293128839831605	0.6499524971642662	0.7224775732247721	0.6795097192059464	0.07984600711810022	0.19462285287528006	0.03816353480659671	0.03569453830558446	0.1913540784767697	0.15049569239310961	0.35889688426128186	0.13613200964036298	0.7752431187443128	0.5523381087018214	0.6548200642753719	0.7481819086010495	0.5098592935762318	0.39544689952276924	0.8279389832282373	1	1	1	1	1	1	0.9728523400049874	1.006002293589222	1.0078264404942066	0.9954001545792718	1	0.9680341350623346	0.8871340914082356	0.9781762765983181	0.989477174653645	0.916329753757454	0.8914706759443339	1	1	1	0.9907352033468213	0.9969297363316328	0.9859820139064661	0.9992587199018939	0.9719223600488462	1.0109292508039682	0.9799910004174504	0.9147662181791126	0.84544715293137	0.9056081222206612	0.7932654676693343	0.10973371942329466	0.07893393894485547	0.269493479472819	0.9994595689275672	1.0079281970409373	0.9825597211308337	0.9848678226418214	1.0370127202788817	1.0216266667917397	0.9272328205292524	0.8506564745018933	0.9259074360441755	0.9286767322454376	0.9494127901753738	0.5281815649302048	0.5105071448585037	0.4455978413129063	0.19765532917999676	0.17665017513731568	0.11058127539527145
1.1333	0.7589215849002916	0.7222541084417791	0.74577919601312	0.7737238610161405	0.7469224153423532	0.7564269662921348	0.9032362863105942	0.8645464881253159	0.8402892444343222	0.992491759247955	0.982768649120256	0.9560153049131481	0.9593450456172768	0.9869679119057487	0.9501102326288581	0.11111684128086552	0.16075335397316806	0.08034345079655161	0.297122969837587	0.3225223489656897	0.32265172013915716	0.5330071465922956	0.5220274278181957	0.4452946576096935	0.8064856230031948	0.8068120524504789	0.8022150156940333	0.6732281992231807	0.7579064740425839	0.7436690958309119	0.10479424969178186	0.1834204630321135	0.04527913228173486	0.029704490999569837	0.2674637593517286	0.16439954641911053	0.38384806101983976	0.1715796942527254	0.8237602365787077	0.5589598595768385	0.6796296514297151	0.7408978416929457	0.5459126229720003	0.4124582328002861	0.8197755043303069	1	1	1	1	1	1	0.9561578106383174	1.0100087234803747	0.9775455695344794	1.0255097501709824	1	0.9719815975781269	0.9067119659000759	0.9637109844300563	0.9978808198955256	0.8931063750192545	0.8807030318091451	1	1	1	0.9952102050613814	0.9936401681155254	1.0036408439170375	0.9517467514090986	0.9784587698438202	1.0108167520823628	0.9900813757434141	0.9360002005739003	0.7899332218785964	0.9294438853592684	0.7772601278602526	0.1091323100599381	0.1904826037524532	0.31249288553823923	1.0072898768334515	0.9933261853009198	1.0009377847533403	0.9859463812560892	1.0098916603378523	1.0239803112524246	0.9123333319982538	0.8764907810454047	0.946241796242405	0.9676511954992969	0.9524235000473459	0.5625505549719242	0.5692834764003157	0.5137940695085447	0.242738676544873	0.22367147783184077	0.11952883218594072
1.1667	0.7635365043985488	0.7437070268117555	0.7498410841872409	0.7738431263417349	0.7665335934892556	0.760298555377207	0.8756218578948058	0.8644201616978272	0.857167767465695	0.9673770863491288	0.9855314817507634	0.9888514543053534	0.973149324402356	0.9743502456929727	0.9344077847042724	0.10219304597106692	0.14039086687306487	0.1064002224782488	0.34912744620401237	0.3509314601920222	0.3259523579435638	0.5462370576956598	0.5220274278181957	0.468922342573894	0.8121679598356915	0.8284478750116246	0.8148803236987341	0.7208685250747602	0.7808520373239184	0.7726259826262504	0.06135290423131522	0.18183345780433158	0.05418965524609704	0.07071327640228534	0.28983879606752244	0.1893841369023812	0.4497002174016033	0.21758252068514614	0.8439135009099179	0.5904131762331696	0.6485514497274772	0.7711749872748227	0.5603093449491501	0.5262286597200551	0.8324916926136215	1	1	1	1	1	1	0.961942014796479	0.9958575720299736	0.9786466921148331	0.9964844336449012	1	0.9541322018545446	0.9013334289517682	0.9429564347973328	1.0547576652282533	0.8743199832757517	0.899786282306163	1	1	1	1.000827103765174	1.010414002442704	0.9980100650655865	0.9905618116642692	1.036939391991773	1.0218416267996957	0.9659288816121179	0.9538232943939596	0.8309122554428904	0.8874117352189486	0.8036921828146696	0.1626577433986713	0.14042010057073012	0.3283651495221192	1.0021162805384922	0.9981935225475922	1.0005181942596757	0.986018285163707	1.027751248257627	1.0074792169356659	0.8991761223680576	0.8689705205789716	0.9368660732767543	0.9583876998853361	0.9406234597426815	0.5548980845329476	0.5654626964517689	0.5154897595069228	0.2432438120895775	0.2011830287170679	0.12384471252026355
1.2	0.7751404927323169	0.737619036463519	0.7621697729410867	0.7952512522859188	0.7594285127467844	0.7688507223113964	0.8968273761862883	0.8729156139464376	0.8549258384102945	1.0185089907040827	0.9953831612621783	1.011935800629804	0.9729219598106018	0.9851548161742941	0.9371103846738634	0.158369068904881	0.18537280701754372	0.15635056215486076	0.3254174163454906	0.3371251631474494	0.34955909354464615	0.5760331183545407	0.5643136708154832	0.4731166061770065	0.8333226837060702	0.8028991909234632	0.872021480743198	0.7069167153610834	0.781089815181756	0.7704684106689507	0.09345413943101748	0.22309559372666168	0.08547264234400169	0.09909688517540077	0.3184339202101007	0.18423194733944687	0.48002063472845846	0.2327995168090635	0.9216475204731571	0.5796922462450468	0.7436401520948357	0.7770548967066655	0.6307548435125541	0.5632768318580028	0.8669509929616159	1	1	1	1	1	1	0.9626347338573368	1.0097146735801066	1.0021090732500622	0.9840986304721339	1	0.9793044265929298	0.9117677906314852	0.9543254771369366	1.0288159777424482	0.8894246198534423	0.9149249502982107	1	1	1	0.9760448528907483	0.9969297363316328	1.001606688206304	1.0010097752517513	1.0055299183752169	0.9749296598902287	0.9765559790298882	0.9286499758987815	0.884269395255438	0.8971866538562322	0.806282258551409	0.2061095699011823	0.10934102980355305	0.32071760414806794	1.0153998385931176	1.00667659603465	1.0082106866435254	0.9810569155380747	1.019357241935333	1.0062768116133596	0.8800110544592329	0.8710054145875358	0.9503208445456427	0.955676432876372	0.9449452852040606	0.6130300090956996	0.6031610586107643	0.5438741355667289	0.2741833642027278	0.25420125117553244	0.08458072801532661
1.2333	0.7966945676143504	0.7476339123610509	0.770093315365252	0.7938200683787867	0.7839497060409232	0.7758715890850721	0.9072233962957614	0.8644833249115715	0.871996526789273	1.0141139229467881	1.0190853569870584	0.9992127450648428	0.974351108673057	0.9800855485169618	0.9640679641173787	0.1533951502076162	0.18863648090815258	0.10089388582098449	0.35836791101292265	0.370446130053101	0.3811304116737532	0.5833383301377026	0.5559693528353064	0.5047133919871207	0.8618712916476494	0.8878313028922161	0.8463963226871755	0.7535361770872717	0.7807925928594589	0.785230745113633	0.04600013957058805	0.2374719940253921	0.05111264012171298	0.07900718805676711	0.3430550996077889	0.2282725814116528	0.4755989072016254	0.2754598816651324	0.9164226000909915	0.6352676553746543	0.7175945001000625	0.8088239596070698	0.6329081993638371	0.580173995113523	0.8628692535126508	1	1	1	1	1	1	0.9767315667457904	1.005046631413351	1.054200641474488	0.9966095427678585	1	0.963571786131439	0.9075187464423221	0.974644616637505	0.9760800590506471	0.9510704178861427	0.9030912027833001	1	1	1	1.0019690007544064	0.9879204684244556	0.9965655197057902	0.9772537910053536	0.9729057137348158	0.9779671253735754	0.9617424492960265	0.948394697084885	0.878174115663495	0.9051569721297097	0.8349059160522978	0.19859195285922537	0.08934962752628779	0.3745390083843154	1.009666934590595	1.0104313990535116	0.9960425623272541	0.9674910449675053	1.0123664889495925	1.0031045082098276	0.9275332134431838	0.8934334855080157	0.9757083541344503	0.9492371737300822	0.9538317353100424	0.6552528503774212	0.6232838330064443	0.6114805585455402	0.2812552618285908	0.2221722478908559	0.127634265984547
1.2667	0.794507149123847	0.7583603715460392	0.772467517607872	0.7927764967798362	0.7851916510487535	0.7840192616372391	0.8931060735334654	0.8876642243557352	0.8733737117804475	1	1	1	0.9715577722600763	0.9897430584334854	0.9670784552227458	0.1420575414123803	0.15869582043343639	0.17326288188788685	0.38981414396727626	0.40051465198190617	0.3775427618863547	0.5863869618267388	0.5802494359806332	0.52456623970852	0.8704290278411684	0.8839951641402399	0.8646579295776743	0.761090571615165	0.8342331664084736	0.8138469626525557	0.006396985275303198	0.2547423450336072	0.06079241686717118	0.06592123855747363	0.362924823332239	0.22368501536246468	0.5155523737833668	0.2952507725777417	0.8566025932666058	0.6675092757065827	0.768538029594924	0.8111934753482601	0.6540726111593053	0.6596363304232663	0.8751929668489495	1	1	1	1	1	1	0.9739953264554027	1.0115157292192487	1.018880017166219	0.9969848701367302	1	0.957793616361946	0.906819536639042	1.0009627401810985	1.0489116511469452	0.8722430957463192	0.8909376242544731	1	1	1	0.995950895000343	0.9744954738127737	1.0024026621800692	1.016302325307172	0.9873089530175461	0.9621048056272089	0.9501492521130043	0.9212517105395116	0.9180278668415842	0.9048562054024086	0.8113295856281318	0.19498349667908604	0.15923553800815626	0.3879582861161412	1.0279842620132889	0.9909620500668217	1.0199592204661325	0.9786361506482735	1.003105016928338	1.0202451798256855	0.9205040192571886	0.9147113989453941	0.9836229254690906	0.9726218516823978	0.9763634995131877	0.7162712330882082	0.671234621360707	0.6351464928707293	0.2841597912106416	0.23157650842976094	0.13510810753910604
1.3	0.7981884143883528	0.770457287432795	0.7881143685321264	0.8039278047229069	0.8043984750070601	0.7793964686998395	0.9125395429426512	0.8863062152602325	0.8773131014063658	1	1	1	0.9804249913384918	0.9926292108223316	0.9960886422381025	0.20701106792960283	0.2060900412796696	0.16441341226014064	0.38745030413243875	0.4104047397686434	0.40624396018554293	0.592656789262681	0.5831981799285153	0.5400850150400363	0.8846006389776357	0.9086231749279271	0.9412388616991209	0.761090571615165	0.8185992722556473	0.8430309622855047	0.04861708809230291	0.23737864077669904	0.05784361070630312	0.10223014068931612	0.42210204398984047	0.24761093675746118	0.4852319564565117	0.3196155582790429	0.9278321201091899	0.685324938775081	0.7872555828928627	0.8116322745595917	0.6308163679654479	0.6732796480518788	0.92166200057563	1	1	1	1	1	1	0.9911747591646731	1.0167718711865406	0.9988480563774762	0.9928562690791412	1	0.9732402088150461	0.9377461240918118	1.0127188137492844	1.0486680672268907	0.9556962128380605	0.9184430914512922	1	1	1	0.9961669295658735	1.0017899992815573	0.9976268183374772	0.9969823479470794	0.9811196092293848	0.9941669412847582	0.9926039695749052	0.9267283485327373	0.884644489384173	0.9541819486797786	0.7795845548034802	0.2061095699011823	0.1864507243015762	0.40772646944151897	1.0054721267838713	1.0022264591234065	1.0209382649513496	0.9834776804278761	1.0118307013119994	1.0225732411944064	0.9469385956831537	0.9278497363485154	0.9685243586153153	0.9571450358395609	0.9558712484491202	0.7014361807459817	0.7213505183524795	0.6329347233076276	0.30638575517763944	0.1931417044881491	0.1163708709657045
1.3333	0.8111528703198728	0.7714060651494032	0.7743554374634494	0.7970104158384352	0.8040807681445918	0.785868378812199	0.9162903797435122	0.9018759474482062	0.8891632978420544	1	1	1	0.9900717461600648	0.9969584394056007	0.9776835943439257	0.1882857269516648	0.21694530443756435	0.18122740455285846	0.43709094066402654	0.44604888165775675	0.4319315326633164	0.635510196967056	0.6061607391822352	0.5929327364392539	0.9080830670926517	0.874634985585418	0.9060410871279175	0.7906956312515037	0.8067698238282236	0.8421792891444653	0.08891809532671172	0.24120612397311428	0.07085682050317739	0.1670148061682127	0.42115175285519285	0.25572739976756326	0.5604802838327955	0.34793852216286597	0.9814675272975429	0.709604691983477	0.7725993854991937	0.8130364320358527	0.6698228711001187	0.7098711401018396	0.8722886522410319	1	1	1	1	1	1	0.9760734836379756	1.0292322357104002	1.0323899442097895	1.0232994889987377	1	0.9694071655026102	0.8959011066339773	0.9804017061626661	0.9790030660913012	0.8911238914684326	0.9656714711729623	1	1	1	0.9836060626843153	0.9900542424024713	0.9870138320206063	0.972350836025753	1.0336422649270518	1.0008606152202817	0.9892226203965236	0.9686198251124994	0.959100673938062	0.9568136575436627	0.7956563068109398	0.22159586100761353	0.22475357908490795	0.3904112723681954	1.008967799956141	1.0044515275790282	1.0207984014534615	0.9783245670485962	1.007927105666677	1.0126470015123872	0.9161182827137898	0.9083412959620625	0.9635320905426961	0.9562977648992597	0.9548514918795813	0.7568830279617242	0.7093787411803661	0.6991403588964743	0.3344207779087389	0.21195022556595913	0.1650034737573422
1.3667	0.8104059469328717	0.7878515455706138	0.7964383788044446	0.8088474994036734	0.8041962979127621	0.8091268057784912	0.9099405379152828	0.8972966144517434	0.8933909354893812	1	1	1	1.004103389536898	1.0169394944053047	0.9704310475900866	0.21286273698520847	0.2487306501547986	0.19243673274800366	0.4276355813246765	0.43098143247930476	0.4530269134132198	0.6612222415896811	0.6116190524474637	0.5730099843244695	0.9353993610223642	0.9286478192132428	0.919516385760826	0.7872246932251743	0.8229387181611846	0.8136766280243478	-0.004070808811556234	0.3056198655713219	0.0763698059343655	0.20221785341279097	0.4887088135183233	0.27993563291943285	0.554716246163888	0.4263104501767988	0.9639800386715193	0.7339632755594327	0.8255735929461901	0.8368193492900228	0.6884032558740472	0.7204318671365396	0.9183652110206966	1	1	1	1	1	1	0.9810956968291938	1.0312170725372096	1.0063018092291014	1.0150422868835594	1	0.9817644394650902	0.9176303959051407	0.9828690302448779	0.9692597092891209	0.9441789274475713	0.855756212723658	1	1	1	1.0005493450380634	0.9997451325526258	0.9995725324955702	0.9805224276584206	0.9694928980011568	1.0058668083317237	0.9966293852634545	0.9589636475981277	0.9485042648012995	0.942978388087815	0.8133219515794698	0.2600860602624329	0.19149057361517247	0.3544822384410489	1.0050526460031988	0.9984716561045449	1.0220571729344552	0.9880315945770072	1.000987380074993	1.0013392748643137	0.9342019361324614	0.9303712354460841	0.9408233589440744	0.96092951270624	0.9702449600959543	0.7667506872119835	0.7312845462187013	0.703416446718471	0.3298745580063985	0.26306033719044297	0.19900418956188545
