Romero2010_5min.txt: acid 5min X	Romero2010_5min.txt: acid 5min Y
-302.5210084	0.000103673426738
3327.731092	0.00145839184413
6504.201681	0.0258685061314
13764.70588	-0.0813927334913
21478.9916	0.0232617781135
28285.71429	0.0257855341994
43260.5042	0.0217846844812
71848.7395	-0.0966712283401
129478.9916	0.0468827073057
